test,method,ppc,flip_coef_pic,runs,wall_time_mean_s,wall_time_std_s,final_kinetic_energy_mean,final_kinetic_energy_std,final_normalized_ke_mean,final_normalized_ke_std,max_div_max,final_enstrophy_mean,final_enstrophy_std,final_mean_abs_vorticity_mean,final_mean_abs_vorticity_std,final_max_abs_vorticity_max
falling-block-water,pic,0,,1,6.506802184972912,0.0,nan,nan,nan,nan,0.0,,,,,
falling-block-water,pic,1,,1,13.698199636070058,0.0,nan,nan,nan,nan,0.460953,,,,,
falling-block-water,pic,10,,1,138.1542222070275,0.0,nan,nan,nan,nan,0.0392818,,,,,
falling-block-water,pic,11,,1,163.71432329108939,0.0,nan,nan,nan,nan,0.0428873,,,,,
falling-block-water,pic,12,,1,191.4725120549556,0.0,nan,nan,nan,nan,0.187082,,,,,
falling-block-water,pic,13,,1,220.7066864760127,0.0,nan,nan,nan,nan,0.229193,,,,,
falling-block-water,pic,14,,1,254.57052935508545,0.0,nan,nan,nan,nan,0.0427004,,,,,
falling-block-water,pic,15,,1,288.60456507105846,0.0,nan,nan,nan,nan,0.106758,,,,,
falling-block-water,pic,16,,1,325.98472251405474,0.0,nan,nan,nan,nan,0.112425,,,,,
falling-block-water,pic,17,,1,372.89649241103325,0.0,nan,nan,nan,nan,0.121665,,,,,
falling-block-water,pic,18,,1,404.1962768229423,0.0,nan,nan,nan,nan,0.0991793,,,,,
falling-block-water,pic,19,,1,448.7708904079627,0.0,nan,nan,nan,nan,0.0884409,,,,,
falling-block-water,pic,2,,1,22.231353256036527,0.0,nan,nan,nan,nan,0.0482134,,,,,
falling-block-water,pic,20,,1,492.40177838504314,0.0,nan,nan,nan,nan,0.0823676,,,,,
falling-block-water,pic,3,,1,27.809540592017584,0.0,nan,nan,nan,nan,0.0391982,,,,,
falling-block-water,pic,4,,1,37.709015495027415,0.0,nan,nan,nan,nan,0.0625555,,,,,
falling-block-water,pic,5,,1,56.270776754943654,0.0,nan,nan,nan,nan,0.046097,,,,,
falling-block-water,pic,6,,1,61.05167611897923,0.0,nan,nan,nan,nan,0.0331391,,,,,
falling-block-water,pic,7,,1,76.07618771400303,0.0,nan,nan,nan,nan,0.134727,,,,,
falling-block-water,pic,8,,1,94.19613550498616,0.0,nan,nan,nan,nan,0.0989463,,,,,
falling-block-water,pic,9,,1,118.95904095401056,0.0,nan,nan,nan,nan,0.0514903,,,,,
